time	user_id	item_id
157446352.0	1427	2575
157446382.0	1428	1719
157446537.0	1429	3801
157446545.0	1429	2394
157446678.0	1429	3802
157447348.0	1430	1977
157447356.0	1430	3814
157447530.0	1429	3803
157447657.0	1429	3804
157447812.0	1429	3317
157447877.0	1431	1903
157448216.0	1432	3816
157448241.0	1432	2108
157448284.0	1431	1475
157448295.0	1429	3805
157449099.0	1433	1173
157449894.0	390	1312
157450082.0	1434	3817
157450122.0	1434	245
157450129.0	1434	839
157450132.0	1434	2655
157450148.0	1434	1335
157450158.0	1434	2504
157450181.0	1434	1057
157450183.0	1434	3818
157450184.0	1434	3156
157450185.0	1434	2037
157450297.0	1434	3819
157450314.0	1434	3820
157450320.0	1434	1654
157450322.0	1429	3806
157450384.0	1434	2688
157450393.0	1434	1070
157450397.0	1434	3821
157450594.0	1434	3822
157450624.0	390	1313
157450733.0	1434	1008
157450736.0	1434	1375
157450750.0	1434	266
157450752.0	1434	3823
157450875.0	1434	3824
157450976.0	1434	3825
157450987.0	1434	3826
157451026.0	1434	3827
157451167.0	1429	3807
157451237.0	1434	3828
157451410.0	1435	2817
157451439.0	1435	3868
157451542.0	1436	3883
157451544.0	1435	2376
157451614.0	1435	3869
157451615.0	1434	3829
157451661.0	1435	1337
157451682.0	1434	3830
157451776.0	1434	2486
157451776.0	1435	3870
157451845.0	1435	3871
157451996.0	1435	3872
157452013.0	1434	3639
157452034.0	1434	3831
157452056.0	1434	3832
157452148.0	1429	3808
157452150.0	1435	3873
157452248.0	1420	2782
157452343.0	1435	2158
157452365.0	1434	3833
157452371.0	1435	3827
157452373.0	1435	2329
157452380.0	1434	827
157452671.0	1437	2200
157452718.0	1437	98
157452787.0	1435	3874
157452788.0	1434	3834
157452877.0	1437	2836
157452886.0	1434	3835
157452887.0	1434	3836
157453363.0	1437	1135
157453974.0	1438	2055
157454127.0	1435	3875
157454130.0	1426	3799
157454293.0	1434	3837
157454462.0	1439	3890
157454567.0	1435	3876
157454837.0	1436	3884
157454885.0	1429	556
157454971.0	1440	3891
157455077.0	1441	3892
157455157.0	1442	3893
157455609.0	1429	3809
157455617.0	1434	3140
157455728.0	1434	1647
157455774.0	1429	3810
157455820.0	1443	2144
157455899.0	1435	3877
157455901.0	1435	3878
157455905.0	1442	3751
157457458.0	1437	3887
157457556.0	1442	3894
157457602.0	1024	3038
157457700.0	1435	3879
157457749.0	272	998
157457790.0	1434	1601
157457906.0	1431	786
157458588.0	1435	3880
157458670.0	1434	3838
157458676.0	1435	3881
157458961.0	1435	3617
157459473.0	1444	1062
157459480.0	1444	1892
157459487.0	1444	3703
157459635.0	1444	1971
157460007.0	1445	3898
157460137.0	1400	2858
157460247.0	1444	2973
157460264.0	1400	3729
157460299.0	1442	1487
157460312.0	1446	1062
157460329.0	1447	3899
157460398.0	1434	3839
157460404.0	1431	3815
157460451.0	1400	1662
157460529.0	1434	3840
157460606.0	1400	3730
157461022.0	1429	3811
157461250.0	1444	3897
157461489.0	1442	3895
157461795.0	1400	3731
157461999.0	155	498
157462484.0	155	499
157462727.0	1448	1054
157462737.0	1026	3043
157462752.0	1429	3812
157462761.0	1350	3637
157462772.0	538	1679
157462815.0	538	1680
157462849.0	538	1681
157462895.0	538	1682
157462902.0	1449	3900
157462916.0	1434	3841
157462933.0	1450	1152
157462945.0	538	1683
157462961.0	1420	2037
157462989.0	538	1684
157463133.0	1434	3842
157463186.0	538	1685
157463222.0	1450	3904
157463267.0	1379	3701
157463297.0	1451	3833
157463299.0	1452	3907
157463313.0	1451	3513
157463361.0	1453	3239
157463376.0	1454	1121
157463376.0	1451	3905
157463390.0	1454	2504
157463392.0	1454	1704
157463411.0	1455	1758
157463507.0	1454	2582
157463509.0	1452	3908
157463530.0	1456	3915
157463574.0	1452	3909
157463837.0	1457	3916
157464030.0	538	1686
157464032.0	1066	3156
157464066.0	1458	2084
157464139.0	1458	2127
157464276.0	1451	3906
157464466.0	538	1687
157464500.0	538	1688
157464544.0	1459	3917
157464709.0	1460	3918
157464764.0	1459	2093
157464901.0	1459	1428
157464981.0	1461	3920
157465014.0	1461	3921
157465017.0	1461	3922
157465063.0	1462	3895
157465090.0	1461	3923
157465101.0	1463	1121
157465150.0	1460	3919
157465157.0	1449	900
157465355.0	1464	3925
157465356.0	1449	3901
157465362.0	538	1689
157465370.0	1463	3924
157465438.0	1461	1321
157465604.0	1465	1121
157465659.0	567	1776
157465902.0	1465	3928
157465943.0	1465	1060
157465952.0	1379	3702
157466074.0	1466	3932
157466094.0	1466	3616
157466094.0	1467	3933
157466201.0	644	2097
157466224.0	1465	3929
157466399.0	1468	3934
157466604.0	1466	3612
157466707.0	1465	3930
157466810.0	1469	2264
157467040.0	1434	1657
157467110.0	1470	1220
157467270.0	1103	2114
157467540.0	538	1690
157467600.0	644	2098
157467752.0	1452	2199
157467938.0	1471	786
157467989.0	1400	3732
157468038.0	1471	3935
157468228.0	1472	1146
157468321.0	1103	1947
157468389.0	1471	3936
157468456.0	1471	3937
157468458.0	644	2099
157468472.0	644	2100
157468527.0	1471	3938
157468586.0	644	2101
157468629.0	1452	3910
157468648.0	1473	3941
157468722.0	1438	1657
157468870.0	1471	3939
157468891.0	1438	2210
157468914.0	1473	2114
157468934.0	1474	3944
157468976.0	1474	3945
157469001.0	1475	3946
157469029.0	1476	3950
157469051.0	1475	3947
157469067.0	1475	3948
157469084.0	1477	1146
157469288.0	1477	3951
157469319.0	644	2102
157469377.0	1442	3896
157469462.0	1465	3931
157469473.0	1438	2099
157469725.0	1449	3902
157469772.0	1478	1624
157469922.0	1479	3952
157469970.0	1480	3593
157470026.0	1471	3940
157470219.0	1481	3955
157470237.0	1482	3956
157470315.0	1464	3926
157470330.0	1434	3843
157470742.0	538	268
157470986.0	1480	1079
157471006.0	1320	3581
157471131.0	1480	1697
157471372.0	1482	3957
157471422.0	1483	2904
157471445.0	1434	3575
157471455.0	644	2103
157471487.0	644	2104
157471507.0	644	2105
157471610.0	1484	2075
157471701.0	1485	3960
157471974.0	1486	2038
157471993.0	1486	3961
157472009.0	1486	3361
157472079.0	1486	3962
157472153.0	1486	543
157472197.0	1486	3963
157472286.0	1473	3942
157472485.0	1486	3964
157472498.0	1486	3965
157472563.0	1487	3967
157472733.0	1488	3968
157472743.0	1489	3968
157472880.0	1490	3970
157472918.0	1490	2607
157472977.0	1434	948
157473084.0	644	1617
157473158.0	1491	3971
157473431.0	1486	868
157473432.0	1486	733
157473574.0	1486	3966
157473635.0	1492	435
157473657.0	1492	3972
157473661.0	1493	3973
157473853.0	1452	3911
157474034.0	1494	87
157474173.0	1434	3844
157474179.0	1434	3845
157474190.0	1434	3846
157474193.0	1434	1475
157474254.0	1434	3847
157474264.0	1434	3848
157474290.0	1434	1097
157474302.0	1434	3849
157474339.0	1434	1251
157474354.0	1434	3850
157474372.0	1495	713
157474450.0	1434	3528
157474459.0	1434	3851
157474477.0	1496	2030
157474514.0	1434	1869
157474514.0	1434	715
157474552.0	1452	3912
157474568.0	1452	3913
157474572.0	1495	3975
157474598.0	1434	1071
157474632.0	1497	3976
157474641.0	1434	3747
157474675.0	1434	3852
157474846.0	1434	2318
157474855.0	1434	3853
157474881.0	1434	3854
157474916.0	1434	878
157474970.0	1434	3111
157474970.0	1434	588
157474975.0	1434	2518
157475299.0	1434	3534
157475419.0	1435	3882
157475474.0	1434	3665
157475531.0	1498	3978
157475533.0	1434	1949
157475553.0	1434	3165
157475721.0	1434	3855
157475798.0	1434	975
157475829.0	1434	850
157475930.0	1438	1070
157476094.0	1499	3981
157476129.0	1464	3927
157476434.0	1434	3856
157476462.0	1480	3953
157476469.0	1498	2717
157476519.0	1434	3857
157476658.0	1434	2851
157476680.0	1434	1879
157476798.0	1452	3914
157476817.0	1434	2211
157477127.0	1500	3191
157477167.0	1434	3858
157477244.0	1501	1942
157477439.0	1502	1125
157477643.0	1501	3194
157477763.0	1494	3733
157477805.0	1434	3859
157477830.0	1503	1296
157477885.0	1500	3982
157478068.0	1501	3983
157478181.0	1434	3860
157478463.0	1434	1679
157478740.0	1497	3977
157478823.0	1497	3547
157479318.0	1400	3733
157479354.0	644	2106
157480471.0	1504	3985
157480547.0	702	2256
157480667.0	1103	1649
157480727.0	1505	3986
157481024.0	1506	3994
157481099.0	1103	3224
157481291.0	1507	2037
157481356.0	1507	3996
157481648.0	1507	1697
157481879.0	1103	3225
157482136.0	1320	3582
157482734.0	1508	1903
157482741.0	1508	3255
157482868.0	1498	3979
157483016.0	1509	3997
157483038.0	1434	2700
157483133.0	702	2257
157483226.0	1434	2092
157483761.0	1510	1910
157483940.0	1103	3226
157484085.0	1511	4005
157484188.0	1511	1924
157484204.0	1498	3980
157484396.0	1511	4006
157484829.0	1512	2415
157484887.0	1513	4008
157485046.0	1514	4009
157485049.0	1511	1697
157485085.0	1452	3774
157485325.0	1512	4007
157485882.0	1515	4010
157485943.0	1513	2194
157486069.0	1434	956
157486139.0	1434	54
157486169.0	1434	3861
157486329.0	1434	3862
157486644.0	1434	3863
157486668.0	1473	2761
157486727.0	1473	3883
157487568.0	1434	1594
157487577.0	1516	1098
157487718.0	1510	2609
157488028.0	1515	532
157488322.0	1515	1247
157488414.0	1517	1942
157488597.0	1438	3888
157489184.0	1400	3734
157489741.0	1518	4014
157489755.0	1519	4015
157489890.0	1516	4011
157490027.0	1519	4016
157490033.0	1519	1625
157490501.0	1520	2891
157492538.0	1521	4017
157493134.0	1516	3387
157493164.0	1522	355
157493344.0	1523	4019
157493779.0	1516	4012
157493821.0	1434	3864
157493913.0	1522	4018
157495087.0	1475	3949
157495178.0	1429	3813
157495319.0	1515	533
157495427.0	293	1081
157496145.0	1434	3865
157496336.0	1524	4020
157496373.0	1525	1192
157496490.0	1400	2660
157496519.0	1400	3735
157496659.0	1400	2554
157496788.0	1400	3736
157496795.0	1400	3737
157497050.0	1400	3738
157497263.0	293	1082
157497366.0	1438	3707
157497906.0	1400	3739
157497932.0	1526	185
157498373.0	1480	3954
157498748.0	1350	3638
157498914.0	1526	4022
157499012.0	1524	4021
157500096.0	1434	2512
157500233.0	1400	3740
157500796.0	1527	1651
157501075.0	1528	4023
157501880.0	1503	3984
157501913.0	1529	4025
157501913.0	1529	4024
157502107.0	1510	2301
157502135.0	1510	3998
157502223.0	1530	4026
157502417.0	1510	1626
157502479.0	1531	4027
157503012.0	1531	4028
157503392.0	1400	3741
157503413.0	644	2107
157503751.0	1434	3379
157503804.0	1400	3742
157506277.0	1532	4029
157506453.0	1008	3002
157507020.0	1533	3895
157507132.0	1534	4030
157507357.0	1535	543
157508326.0	1536	4033
157508332.0	286	1042
157508636.0	286	1043
157508949.0	1537	4034
157509270.0	1537	4035
157509621.0	1538	3895
157509694.0	1539	4036
157510743.0	1434	2555
157511737.0	1540	11
157511796.0	1541	4037
157512001.0	1434	2330
157512909.0	1464	1855
157513177.0	1542	1962
157513216.0	1543	2207
157513319.0	1542	4038
157513351.0	1544	4040
157513370.0	1545	3246
157513483.0	1542	4039
157513499.0	909	278
157513515.0	1546	3002
157513520.0	1400	3743
157513557.0	1400	666
157513557.0	1547	4042
157513562.0	1400	1144
157513569.0	1542	599
157513584.0	1546	4041
157513584.0	1548	4043
157513658.0	1400	498
157513780.0	119	278
157513879.0	1400	623
157513883.0	1400	3744
157513940.0	1400	3745
157514121.0	1549	4044
157514378.0	1400	3746
157514463.0	1550	839
157514754.0	1551	839
157514804.0	1434	3866
157514809.0	1552	643
157514885.0	1552	4045
157515103.0	567	1777
157515311.0	1400	3747
157515456.0	1400	3748
157515517.0	1400	3749
157516479.0	1553	4046
157516531.0	1428	3800
157516719.0	1510	3999
157516999.0	1510	4000
157517087.0	1554	3090
157517361.0	1555	3107
157517430.0	1505	1373
157517748.0	1449	3903
157518894.0	1556	4047
157518920.0	1556	2900
157518960.0	1556	4048
157518985.0	1557	4051
157519117.0	1558	4052
157519121.0	1559	4054
157519121.0	1557	3689
157519489.0	161	511
157519699.0	1556	457
157519986.0	1556	4049
157519992.0	1556	1269
157520019.0	1556	4050
157520122.0	1560	1430
157520125.0	1560	3895
157520681.0	1558	4053
157521169.0	1455	3005
157521648.0	1561	4055
157521856.0	1562	1233
157522259.0	1516	2462
157522275.0	1563	3691
157522717.0	1400	3750
157523431.0	1564	2145
157523585.0	1565	2401
157523648.0	1565	3352
157523895.0	1566	4056
157523930.0	1565	3762
157523963.0	1565	1538
157524150.0	1400	3751
157524213.0	1564	2075
157524377.0	1400	3752
157524409.0	1400	3753
157524514.0	1400	3754
157524728.0	1567	4057
157524741.0	1567	4058
157524775.0	1567	1885
157524806.0	1568	4067
157524815.0	1567	4059
157524831.0	1567	2731
157524871.0	1569	3716
157524873.0	1567	4060
157524900.0	1570	4068
157524934.0	1567	718
157524941.0	1567	2822
157524988.0	1567	4061
157525109.0	1567	1196
157525191.0	644	2108
157525217.0	644	2109
157525222.0	644	2110
157525230.0	1567	1235
157525274.0	1567	4062
157525290.0	1567	24
157525313.0	1567	4063
157525357.0	1567	2572
157525382.0	1571	4071
157525671.0	1567	2089
157525700.0	1567	4064
157525714.0	644	2111
157526007.0	1570	4069
157526023.0	1572	1218
157526214.0	1534	4031
157526422.0	1400	3755
157526690.0	1534	4032
157526742.0	1573	4072
157526906.0	1567	4065
157526937.0	1567	4066
157527357.0	1400	3756
157527392.0	1574	2850
157527393.0	1400	3757
157527399.0	1574	4073
157527479.0	1567	231
157527737.0	644	2112
157527900.0	1575	3969
157527995.0	644	2113
157528316.0	1576	2320
157528334.0	1576	3665
157528348.0	644	2114
157528392.0	1400	2924
157528742.0	644	2115
157528832.0	1577	4075
157528928.0	1400	3758
157528955.0	644	2116
157529479.0	1505	3987
157530070.0	1570	4070
157530302.0	644	1190
157530582.0	1578	4076
157530750.0	1516	4013
157530929.0	1579	2185
157531002.0	1510	4001
157531014.0	1580	4077
157531015.0	1510	4002
157531085.0	1580	4078
157531160.0	644	950
157531691.0	1580	4079
157531918.0	1505	3988
157532071.0	821	2522
157532292.0	644	1657
157532520.0	644	2117
157532552.0	644	2118
157532701.0	1428	2263
157532734.0	1580	4080
157532923.0	1581	4082
157532956.0	1582	4083
157533550.0	390	1314
157533648.0	390	1315
157533769.0	1583	4084
157533845.0	1584	4089
157533894.0	1583	4085
157533927.0	1583	4086
157534101.0	644	2119
157534202.0	644	2120
157534367.0	644	1704
157534368.0	644	2121
157534375.0	1583	2924
157534433.0	1583	4087
157534837.0	1583	4088
157534950.0	644	2122
157534951.0	644	2123
157535045.0	644	2124
157535053.0	1585	4090
157535065.0	1585	2503
157535090.0	644	2125
157535602.0	1586	4091
157535932.0	1567	3902
157536125.0	1576	4074
157536136.0	1567	2712
157536153.0	1580	4081
157536483.0	644	2126
157536486.0	644	2127
157536494.0	1587	4092
157536524.0	1587	4093
157536539.0	644	1533
157537301.0	1588	1975
157537321.0	1505	3989
157538136.0	644	2128
157538833.0	1589	4094
157539231.0	644	2129
157540483.0	1590	1993
157540487.0	1590	1990
157540553.0	1590	4095
157540662.0	1103	3227
157540685.0	1590	3627
157540915.0	644	2130
157540971.0	1591	4096
157541309.0	1588	3390
157541427.0	644	2131
157541457.0	644	2132
157542092.0	1592	514
157542181.0	1593	4099
157542453.0	1592	4097
157542722.0	1592	2376
157542790.0	1594	2114
157543201.0	644	1904
157543247.0	644	2133
157543310.0	1592	4098
157543970.0	1595	4100
157544616.0	1596	4101
157544778.0	1597	3969
157544799.0	1598	4102
157544878.0	1541	2401
157545121.0	1599	4103
157545589.0	1600	4104
157545677.0	1601	4022
157545684.0	1600	4105
157546277.0	1600	4106
157546278.0	1510	4003
157546439.0	1506	3995
157546710.0	1600	4107
157547366.0	1599	1830
157547854.0	1602	4108
157548763.0	1603	4109
157548767.0	78	281
157548781.0	1604	2329
157548784.0	644	2134
157549130.0	1605	3915
157549224.0	1605	4113
157549246.0	1026	3044
157549246.0	1605	4114
157549389.0	1604	4110
157549398.0	1605	4115
157549823.0	1598	3029
157549850.0	1606	4116
157549860.0	644	862
157550243.0	1607	4118
157550428.0	1608	4119
157550895.0	1609	1665
157551126.0	1610	4120
157551236.0	1604	4111
157551289.0	1609	2089
157551362.0	1611	4121
157551407.0	1604	4112
157551731.0	1612	4122
157551858.0	641	1990
157551863.0	641	1991
157551910.0	641	1992
157551941.0	641	1993
157551945.0	641	470
157551964.0	1613	1981
157552041.0	1613	4123
157552041.0	1614	740
157552051.0	1614	4125
157552094.0	1614	1430
157552099.0	1614	1375
157552170.0	1614	786
157552243.0	1614	4126
157552288.0	641	1994
157552400.0	1613	4124
157552401.0	1614	4127
157552414.0	1614	4128
157552423.0	1614	306
157552549.0	1611	1307
157552620.0	1615	3221
157552654.0	1614	954
157552714.0	1614	3595
157552715.0	1614	4129
157552784.0	1616	4134
157552829.0	1614	4130
157552891.0	644	701
157552925.0	1617	2104
157552930.0	1614	4131
157552968.0	1617	4135
157552980.0	1615	1533
157553004.0	644	2135
157553014.0	1617	4136
157553030.0	1614	1892
157553037.0	1614	3684
157553056.0	1617	1924
157553134.0	1617	3886
157553162.0	1617	3221
157553210.0	1614	3827
157553245.0	1614	2865
157553364.0	1618	4137
157553411.0	1617	1940
157553565.0	641	1995
157553682.0	1017	3023
157553699.0	1617	2921
157553728.0	1619	2103
157553787.0	1619	2089
157553791.0	1619	2136
157553852.0	1620	4140
157553856.0	1619	2134
157553866.0	644	2136
157553895.0	1620	69
157553904.0	1620	4141
157553929.0	1619	4138
157553990.0	1619	950
157553991.0	1621	4142
157554170.0	1619	1940
157554228.0	1619	2111
157554345.0	1622	2144
157554354.0	1622	2135
157554355.0	1622	1665
157554371.0	1622	2141
157554488.0	1622	1940
157554528.0	1622	2131
157554533.0	1622	2136
157554534.0	1622	2089
157554565.0	1623	2074
157554569.0	1622	4143
157554634.0	1623	2089
157554688.0	1623	2136
157554819.0	1623	1665
157554858.0	1623	2141
157554875.0	1624	3895
157554876.0	1625	2141
157555011.0	1625	2114
157555014.0	1625	2089
157555069.0	1626	4146
157555077.0	1614	4132
157555148.0	1615	2124
157555246.0	1623	4145
157555765.0	1614	4133
157555843.0	1627	4147
157556174.0	1473	3943
157556210.0	644	2137
157556256.0	1473	2129
157556369.0	1628	4148
157556388.0	1473	950
157556719.0	1473	1947
157557374.0	1629	4149
157557383.0	1629	862
157557388.0	1629	631
157557420.0	1629	4150
157557463.0	1629	3804
157557493.0	1617	2072
157557617.0	1629	3684
157557792.0	1629	4151
157557793.0	1629	2860
157557924.0	1630	4159
157557930.0	1629	4152
157558039.0	1629	4153
157558040.0	1629	4154
157558295.0	1631	4160
157558311.0	1632	4153
157558360.0	1619	4139
157558547.0	1631	2275
157558571.0	1629	3859
157558633.0	1631	3392
157558790.0	1629	156
157558844.0	1633	3980
157558891.0	1634	475
157558891.0	1634	2595
157558987.0	1629	4155
157558993.0	1629	4156
157559006.0	1635	4163
157559014.0	644	2138
157559033.0	1629	4157
157559044.0	1629	2730
157559082.0	1634	4162
157559132.0	1629	819
157559174.0	1631	4161
157559193.0	1617	2016
157559341.0	1636	4164
157559377.0	1623	3758
157559473.0	1629	3571
157559509.0	1622	2016
157559592.0	1416	3780
157560145.0	1637	4165
157560246.0	279	1016
157560254.0	1510	4004
157560361.0	1629	4158
157560393.0	279	1017
157560463.0	1629	986
157560662.0	1638	4166
157560711.0	1638	4167
157560726.0	1638	4168
157560751.0	1638	1920
157560753.0	1638	3935
157560797.0	1638	710
157560801.0	1638	601
157560915.0	1638	2315
157561008.0	1638	3849
157561065.0	1639	1766
157561102.0	1640	1607
157561110.0	1638	1601
157561195.0	1638	4169
157561197.0	1639	695
157561281.0	1638	2834
157561314.0	1629	1235
157561545.0	1641	4175
157561547.0	1641	3640
157561552.0	1639	2814
157561576.0	1641	4176
157561582.0	1641	4177
157561613.0	1641	4178
157561621.0	1641	4179
157561705.0	1641	4180
157561743.0	1640	4172
157561818.0	1641	822
157562057.0	1622	4144
157562072.0	1641	4181
157562101.0	1641	767
157562177.0	1642	3479
157562203.0	1642	2817
157562265.0	1641	901
157562275.0	1642	4197
157562276.0	1642	4198
157562480.0	1643	4199
157562553.0	1640	4173
157562624.0	921	2859
157562632.0	644	2139
157562739.0	1641	4097
157562844.0	1638	4097
157563100.0	1641	4182
157563624.0	1644	4201
157563856.0	1645	4204
157563903.0	1641	3140
157563912.0	1645	1863
157564037.0	757	2368
157564040.0	1641	4183
157564566.0	1641	4184
157564804.0	1638	4170
157564818.0	1629	285
157564829.0	1646	4205
157564885.0	1641	3138
157565134.0	1641	4185
157565285.0	1641	4186
157565801.0	1641	2817
157565813.0	1641	645
157565911.0	1647	2274
157565964.0	1629	1770
157565967.0	1641	4187
157566135.0	1641	4188
157566213.0	1641	3988
157566338.0	1641	4189
157566346.0	1641	4190
157566398.0	1434	3867
157566479.0	1648	4207
157566487.0	1644	4202
157566489.0	1644	4203
157566643.0	1641	4191
157566707.0	1649	4208
157567071.0	1650	4209
157567120.0	1641	4192
157567521.0	1647	3931
157567878.0	1192	2114
157567897.0	1192	3227
157568030.0	1473	3227
157568031.0	1211	3392
157568100.0	1651	2774
157568936.0	1647	4206
157569133.0	1652	4174
157569226.0	1650	3148
157569602.0	1643	4200
157569949.0	1653	4214
157569976.0	1654	588
157570136.0	1653	1687
157570267.0	1653	4215
157570475.0	1101	3216
157570579.0	1640	4174
157570678.0	1648	3949
157570740.0	1641	828
157571545.0	1292	2848
157572047.0	1629	2292
157572460.0	1488	3883
157572907.0	1640	3532
157573721.0	1655	786
157574013.0	1494	3974
157574130.0	1510	3035
157575156.0	1638	4171
157575166.0	1489	2100
157575197.0	1194	1284
157575733.0	1629	960
157576245.0	1650	1742
157576662.0	1637	1542
157576900.0	1656	2100
157577018.0	1596	1549
157577243.0	1657	4216
157577352.0	1658	4217
157577987.0	1659	4218
157579083.0	1660	4219
157579554.0	1661	1731
157580197.0	1660	4220
157581039.0	1662	4221
157582642.0	1663	3759
157582710.0	1664	4223
157583098.0	1663	4222
157583580.0	1665	4224
157583982.0	1666	4225
157584486.0	1667	4217
157585068.0	1668	4228
157586307.0	1669	4230
157586324.0	1641	375
157586565.0	1670	4231
157586569.0	1670	4232
157586630.0	1670	353
157586747.0	1670	4233
157587537.0	1671	4234
157587648.0	1448	1496
157587771.0	1672	4235
157587926.0	1673	4236
157587928.0	1674	4237
157587931.0	1675	2139
157587991.0	1675	2059
157587998.0	1675	4238
157588089.0	1675	2134
157588353.0	1675	1665
157588517.0	155	500
157589255.0	1641	4193
157589308.0	1676	4239
157589790.0	1677	2268
157589987.0	1448	1050
157590286.0	1678	4241
157590337.0	1678	4242
157590373.0	1679	4245
157590487.0	1650	4210
157590553.0	1680	400
157590767.0	155	501
157591074.0	1676	4240
157591285.0	1681	4247
157591397.0	1680	4246
157591827.0	1641	4194
157591899.0	1682	4235
157591961.0	1292	2649
157592036.0	1683	4248
157592046.0	1683	4249
157592071.0	1683	4250
157592086.0	1684	4256
157592162.0	1683	860
157592242.0	1683	24
157592285.0	1683	4251
157592318.0	1683	2401
157592331.0	1683	418
157592387.0	1678	4243
157592393.0	1684	2151
157592553.0	1685	4257
157592797.0	1564	3958
157593007.0	1683	207
157593024.0	1678	4244
157593202.0	554	1728
157593259.0	1683	4252
157593314.0	1683	4253
157593364.0	1686	2954
157593449.0	1683	3929
157593537.0	1683	3808
157593607.0	1687	4251
157593621.0	1687	305
157593857.0	1683	4254
157594017.0	1686	1314
157594022.0	1687	1314
157594177.0	1683	887
157594304.0	1683	2857
157594369.0	1678	3358
157594807.0	1683	2843
157594894.0	1683	169
157594968.0	1683	708
157595237.0	424	1383
157595288.0	1688	4258
157595290.0	1688	4259
157595313.0	1683	1371
157595315.0	1688	1923
157595324.0	1688	2113
157595369.0	424	1312
157595383.0	1688	4260
157595420.0	1688	3917
157595427.0	1688	3823
157595432.0	1641	4195
157595467.0	1688	1070
157595514.0	1688	4261
157595543.0	1688	4262
157595566.0	1688	4263
157595793.0	1688	3224
157595794.0	1688	4215
157595881.0	1688	4264
157596040.0	1689	4267
157596054.0	1689	190
157596093.0	1689	4268
157596264.0	1688	4265
157596296.0	1688	4266
157596301.0	1690	4270
157596353.0	1690	618
157596377.0	1691	2856
157596569.0	1689	4269
157596934.0	1692	348
157597070.0	1683	2042
157597734.0	1683	1235
157597831.0	1671	3712
157598345.0	1693	3041
157598658.0	1694	4271
157598891.0	1683	4255
157599001.0	1484	3958
157599387.0	1694	4272
157599450.0	1695	4274
157599452.0	1683	3220
157600743.0	1696	1247
157600938.0	1696	2549
157600994.0	1697	4275
157601195.0	1698	2053
157601735.0	644	2140
157601743.0	843	2563
157601935.0	644	2141
157601965.0	1699	2253
157602014.0	644	2142
157602376.0	644	1684
157602887.0	644	2143
157603625.0	1700	416
157604090.0	1489	3969
157604145.0	1683	3482
157604147.0	1683	1512
157606233.0	1165	1017
157606576.0	644	2144
157606576.0	959	1
157606738.0	644	2145
157606757.0	1165	1016
157606795.0	644	2146
157607595.0	1641	4196
157607719.0	644	2147
157608183.0	1242	3460
157609460.0	1505	3990
157610164.0	1668	4229
157612319.0	985	2968
157614433.0	641	1996
157615052.0	538	1691
157616885.0	644	2148
157617042.0	644	2149
157617269.0	538	1692
157618409.0	1701	4276
157618975.0	644	2150
157619077.0	1701	4277
157620133.0	1702	4280
157620355.0	293	1083
157622131.0	1650	4211
157622418.0	843	2564
157623797.0	843	2565
157624725.0	1062	3139
157628150.0	1703	312
157629922.0	1158	3142
157631725.0	817	2503
157631798.0	817	2504
157631848.0	817	858
157632126.0	817	2505
157632187.0	817	2506
157633262.0	1704	4282
157633525.0	817	2507
157634325.0	738	2330
157634408.0	1705	3867
157634864.0	1706	1777
157635008.0	1706	4184
157635111.0	1707	4285
157635312.0	1026	3045
157635515.0	1708	73
157635524.0	505	1054
157635947.0	1708	4287
157635989.0	1505	3991
157636149.0	1706	4283
157636182.0	1708	2727
157636221.0	1709	4288
157636295.0	1710	3252
157636313.0	1711	4290
157636325.0	1712	4291
157636377.0	1706	4284
157636491.0	1713	2637
157636812.0	1714	4292
157637082.0	1715	4293
157637208.0	817	51
157637252.0	1716	4294
157637476.0	1716	858
157637554.0	1716	4295
157637569.0	1716	4296
157637572.0	1505	3992
157637603.0	1716	4297
157637620.0	1717	290
157637736.0	1716	4298
157637856.0	1716	4299
157637863.0	1718	738
157637951.0	1716	4300
157637958.0	1719	3998
157638053.0	1704	1779
157638138.0	1709	4289
157638245.0	1716	4301
157638356.0	1720	3113
157638420.0	538	1693
157638637.0	1721	4307
157638735.0	1722	4308
157638811.0	1723	4309
157638857.0	1716	3817
157638873.0	1723	1414
157638874.0	1716	4302
157638901.0	1646	238
157639018.0	1724	231
157639032.0	1716	231
157639057.0	1725	1354
157639064.0	1725	112
157639077.0	1720	238
157639139.0	1725	2037
157639208.0	1726	644
157639349.0	1720	1201
157639469.0	1727	309
157639487.0	1726	60
157639665.0	1728	1484
157639679.0	1728	4311
157639731.0	1728	4312
157639744.0	1728	4313
157639783.0	1728	4314
157639811.0	1729	1274
157639990.0	1716	4303
157639990.0	1729	4315
157640026.0	1729	4316
157640148.0	1730	1318
157640537.0	1731	4320
157640846.0	1702	4281
157640943.0	1732	3295
157640989.0	1733	4321
157641137.0	1734	3416
157641217.0	1706	2376
157641255.0	1735	448
157641287.0	1736	1769
157641298.0	1729	4317
157641375.0	1736	786
157641384.0	1737	4308
157641465.0	1716	4304
157641492.0	1735	4322
157641550.0	1736	1761
157641615.0	1738	449
157641617.0	1736	1777
157641673.0	1735	447
157641733.0	1738	4323
157641829.0	1739	4324
157641841.0	1740	4325
157642191.0	1741	839
157642191.0	1741	3895
157642193.0	1741	1686
157642214.0	1742	454
157642254.0	1716	4305
157642273.0	1743	4322
157642333.0	1744	445
157642447.0	1741	4326
